Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_87.har,90,2.7577749999997905,7.800824
res_303.har,51,1.632373999999414,4.534241
res_328.har,54,1.706930000000284,4.582001
res_91.har,88,2.4449710000015186,4.962404
res_346.har,54,1.7727609999984415,4.569865
res_432.har,61,1.8597569999995176,4.618951
res_10.har,53,1.037063999999693,5.952099
res_276.har,66,1.9824200000006384,4.762785
res_37.har,51,1.780578000000358,4.534507
res_372.har,59,1.9419319999989821,4.667464
res_361.har,53,1.4849940000001078,4.573765
res_35.har,51,1.8193549999990501,4.567417
res_73.har,53,1.7768000000007305,4.553561
res_160.har,55,1.5654509999991861,4.557388
res_374.har,51,1.7370130000006903,4.552784
res_286.har,51,1.7379429999994318,4.573576
res_61.har,53,1.746181000000157,4.539632
res_262.har,51,1.681050000000687,4.547271
res_4.har,82,2.108379000000554,5.196476
res_323.har,53,1.6747489999992249,4.583155
res_274.har,51,1.727725999999122,4.537866
res_363.har,53,1.507244999998773,4.551584
res_317.har,53,1.7546190000000788,4.564864
res_480.har,54,1.7796899999992748,4.552851
res_212.har,53,1.5330609999987355,4.565674
res_110.har,53,1.5196580000005488,4.547207
res_358.har,53,1.5486029999989115,4.542368
res_450.har,51,1.590059000000706,4.562485
res_175.har,51,1.6278890000003448,4.533162
res_77.har,86,2.307092000000397,4.97024
res_144.har,51,1.5789050000001006,4.551986
res_229.har,54,1.637590999999098,4.555586
res_24.har,54,1.5301750000001448,4.569539
res_350.har,53,1.7138939999991998,4.554886
res_239.har,51,1.4914110000000218,4.587939
res_377.har,85,2.1316779999997086,4.850294
res_287.har,54,1.7139279999991994,4.600246
res_116.har,88,2.292851000000781,4.952177
res_344.har,53,1.697734000000215,4.547113
res_278.har,53,1.7087520000002405,4.567676
res_410.har,53,1.6426430000011314,4.550373
res_15.har,90,6.529244999998292,4.926593
res_413.har,54,1.594868000000919,4.545596
res_368.har,53,1.6546059999997234,4.554564
res_78.har,86,2.4364460000005494,4.943564
res_158.har,51,1.6057860000004438,4.56421
res_55.har,53,1.742751000000906,4.561068
res_97.har,53,1.598211999999533,4.563222
res_364.har,53,1.539144999999684,4.538592
res_132.har,54,1.5355380000001606,4.564268
res_260.har,54,1.7084820000003964,4.555586
res_41.har,54,1.7551790000002947,4.576897
res_475.har,54,1.5589859999998443,4.546999
res_455.har,54,1.685272999999579,4.544868
res_188.har,43,1.522683999998495,4.623114
res_348.har,53,1.7629139999996988,4.552585
res_194.har,51,1.5149360000013112,4.529211
res_428.har,51,1.5173190000001924,4.532191
res_70.har,47,1.6209830000010115,4.804508
res_224.har,54,1.6629479999996983,4.524019
res_145.har,54,1.6311650000014197,4.554664
res_204.har,53,1.5939839999997494,4.538484
res_322.har,53,1.7029689999999245,4.54132
res_280.har,55,1.748951999999641,4.534756
res_248.har,61,2.870540000000241,4.631394
res_122.har,53,1.5854870000006775,4.602556
res_302.har,53,1.805822999999422,4.56762
res_265.har,51,1.7391379999999481,5.984836
res_7.har,51,1.592060000000638,4.56167
res_311.har,53,1.7178390000005892,4.555548
res_252.har,54,2.914955000000584,4.558529
res_83.har,53,1.764321999999578,4.556552
res_490.har,98,3.4733799999989134,5.035216
res_384.har,53,1.5561369999999732,4.557263
res_113.har,53,1.5456910000003554,4.573492
res_111.har,53,1.5795690000001341,4.566324
res_217.har,54,1.5892919999997392,4.5561
res_101.har,51,1.6620070000008855,4.560775
res_138.har,51,1.5720559999992803,4.521084
res_155.har,50,1.45915400000113,4.532075
res_349.har,51,1.8519159999999975,4.555492
res_436.har,51,1.932656999999861,4.545914
res_477.har,47,1.4351480000009034,4.799222
res_492.har,53,1.770920999998838,4.565473
res_220.har,51,1.6404849999987927,4.549788
res_488.har,54,1.7734230000006355,4.594561
res_354.har,53,1.6963569999990722,4.571229
res_331.har,53,1.697699999999808,4.571325
res_205.har,53,1.5549310000012193,4.55078
res_46.har,54,1.7917440000013884,4.56532
res_159.har,53,1.488143000001437,4.618872
res_339.har,53,1.6755459999993472,4.573224
res_467.har,53,1.4578579999997454,4.522304
res_172.har,53,1.5234079999987298,4.550791
res_189.har,54,1.6228680000005116,4.572919
res_379.har,51,1.5640920000005571,4.544693
res_255.har,53,1.6175750000006666,4.55506
res_498.har,53,1.6926129999996775,4.571065
res_447.har,47,1.4887250000014027,4.820383
res_270.har,53,1.704156000000381,4.566781
res_439.har,53,1.5615120000008464,4.57254
res_240.har,54,1.6101060000004364,4.57237
res_366.har,53,1.623653999999602,4.552284
res_292.har,51,1.751496999999421,4.556577
res_118.har,53,1.6090489999999409,4.544009
res_150.har,53,1.5453700000004174,4.566313
res_407.har,53,1.5583419999998878,4.546175
res_466.har,51,1.6097440000007772,4.576074
res_320.har,51,1.7762779999984342,4.609062
res_20.har,53,1.5120220000012488,4.623239
res_273.har,44,1.8152509999984614,4.718411
res_108.har,53,1.6229480000001058,4.574801
res_342.har,51,1.780474000000526,4.557668
res_491.har,53,1.6631599999998288,4.569877
res_333.har,51,1.6801010000007663,4.550595
res_99.har,96,6.7026210000008,4.973053
res_13.har,51,1.496481000000058,4.560781
res_299.har,51,1.7541130000007834,4.557298
res_314.har,53,1.7422660000008328,4.534173
res_177.har,54,1.5913620000006048,4.586675
res_17.har,53,1.5272839999988501,4.491152
res_449.har,60,1.819023000000525,4.577725
res_6.har,51,1.5652599999996164,4.565019
res_186.har,53,1.6167099999999628,4.559694
res_250.har,51,1.5570919999995385,4.52473
res_359.har,58,1.718529999999082,4.599065
res_154.har,53,1.6254219999992348,4.559214
res_127.har,54,1.5962380000008707,4.568721
res_21.har,55,1.495861999999688,4.587352
res_65.har,91,2.380778000001359,4.968812
res_282.har,54,1.66294199999969,4.55869
res_193.har,53,1.5608279999996886,4.554641
res_499.har,54,1.8282830000001267,4.541863
res_409.har,53,1.6035859999986133,4.584278
res_404.har,51,1.4773570000011387,4.519177
res_478.har,53,0.9564549999999581,4.559891
res_230.har,53,1.5679790000015055,4.563305
res_93.har,53,1.577869999999355,4.549698
res_196.har,53,1.5369770000000718,4.535923
res_185.har,54,1.5043650000008055,4.557659
res_330.har,51,1.6599429999992281,4.572962
res_316.har,53,1.7259359999996813,4.573095
res_357.har,53,1.6202880000006845,4.581738
res_29.har,54,1.551497000000032,4.574888
res_31.har,53,1.5572130000008473,4.565284
res_401.har,51,1.4660020000005898,4.591784
res_319.har,54,1.793036000000182,4.58122
res_324.har,51,1.9241869999987684,4.532886
res_164.har,54,1.6398910000002507,4.602667
res_294.har,53,1.7821050000004326,4.564409
res_402.har,55,1.6352409999998636,4.627104
res_33.har,53,1.7686289999994333,4.564277
res_227.har,54,1.5842940000002126,4.582923
res_64.har,53,1.665759999999311,4.561683
res_214.har,54,1.5689100000011822,4.55686
res_59.har,51,1.7675200000003242,4.542959
res_47.har,54,1.735903000000835,4.551474
res_198.har,53,1.592410000000269,4.552246
res_153.har,53,1.5473079999990877,4.567436
res_57.har,47,1.6218109999989974,4.833318
res_112.har,43,1.626094000001118,4.699077
res_232.har,53,1.5816260000000328,4.56239
res_326.har,54,1.7706530000008351,4.571485
res_26.har,53,1.6191240000006655,4.573457
res_121.har,54,1.3549819999993489,4.545728
res_199.har,53,1.6880870000000578,4.56565
res_234.har,54,1.541679000001197,4.560346
res_182.har,54,1.5473729999996721,4.524064
res_14.har,54,1.6198419999987819,4.531765
res_181.har,51,1.1639689999988476,4.551196
res_430.har,53,1.6278000000001338,4.607977
res_489.har,61,1.9375080000011222,4.590802
res_418.har,53,1.941326000000481,5.983755
res_382.har,54,1.6039350000005652,4.577194
res_343.har,53,1.6688970000004193,4.536187
res_9.har,55,1.5950360000005894,4.572792
res_43.har,53,1.8148099999994738,4.553926
res_89.har,53,1.7234590000000898,4.5149
res_306.har,54,1.7320250000002997,4.544972
res_2.har,48,1.4691150000014603,4.839224
res_223.har,51,1.534865999999427,4.573194
res_210.har,53,1.6355869999999704,4.635451
res_253.har,47,1.615639000000956,4.828048
res_373.har,51,1.5676239999997634,4.574349
res_151.har,53,1.4659729999984557,4.56338
res_442.har,51,1.6675419999996957,4.555472
res_0.har,51,1.5500080000002054,4.580548
res_136.har,54,1.6085810000001657,4.575067
res_259.har,53,1.65521799999995,4.566877
res_496.har,87,6.2338860000002025,4.948372
res_249.har,54,1.6403730000002834,4.586978
res_370.har,54,1.6449860000000336,4.565629
res_474.har,53,1.5194769999999116,4.566358
res_485.har,54,1.803527999999802,4.525776
res_207.har,53,1.5596870000002674,4.542941
res_38.har,51,1.7495510000001087,4.56976
res_268.har,53,1.618138000000472,4.573512
res_482.har,54,1.7473930000009859,4.55666
res_213.har,51,1.5762689999996364,4.569117
res_128.har,51,1.5860970000004309,4.560733
res_180.har,51,1.5557080000005081,4.56152
res_92.har,53,1.4729609999985986,4.546792
res_461.har,51,1.6630119999997406,4.577906
res_152.har,53,1.5707479999993956,4.561747
res_117.har,53,1.6418309999995253,4.54674
res_456.har,51,1.6003209999998653,4.569873
res_124.har,51,1.4506839999996592,4.577574
res_166.har,51,1.6260739999999205,4.572791
res_290.har,51,2.385372999999687,4.549616
res_146.har,43,1.6012850000010659,4.678287
res_327.har,53,1.755422999998409,4.592065
res_416.har,53,1.0815589999991353,4.551095
res_88.har,53,1.6547070000013773,4.566934
res_371.har,54,1.5920290000012647,4.585528
res_176.har,54,1.5875450000001001,4.563398
res_218.har,53,1.5994269999989483,4.534403
res_391.har,43,1.5953020000009566,4.631567
res_289.har,54,1.6959009999999544,4.533056
res_58.har,54,1.8004020000005985,4.558893
res_325.har,58,1.870286999999269,4.600012
res_283.har,51,1.8277700000008918,4.573734
res_140.har,53,1.6705469999995548,4.549206
res_245.har,51,1.6050969999990192,4.547207
res_300.har,51,1.7264970000002213,4.56217
res_16.har,51,1.5720820000010136,4.562544
res_51.har,53,1.7226180000015592,4.542759
res_484.har,53,1.7019909999982774,4.572862
res_479.har,53,1.6118560000002762,4.570726
res_149.har,53,1.5563629999986732,4.556781
res_171.har,43,1.6354480000000622,4.592375
res_425.har,55,1.4940989999998855,4.570291
res_79.har,88,2.454690999998449,4.927242
res_386.har,51,1.4965620000003983,4.552965
res_453.har,47,1.4679789999996138,4.809735
res_63.har,53,1.6440059999989172,4.581472
res_251.har,53,1.6827330000006768,4.546192
res_244.har,55,1.5347339999994147,4.559946
res_340.har,54,1.789993000000788,4.558602
res_378.har,90,2.1591219999988387,4.958186
res_195.har,56,1.5536899999990565,4.578173
res_135.har,54,1.6259439999999594,4.557026
res_209.har,53,1.6178560000002908,4.535917
res_123.har,53,1.5695359999990761,4.561193
res_351.har,53,1.6429939999991765,4.580106
res_468.har,65,2.268904999999577,7.616497
res_390.har,53,1.5530870000008727,4.577886
res_332.har,96,2.5036480000003793,5.043157
res_233.har,54,1.643909999999567,4.560304
res_497.har,53,1.709451000000612,4.608098
res_308.har,53,1.7542399999993068,4.544375
res_451.har,53,1.5744339999999064,4.57686
res_235.har,88,2.127983999999604,4.971144
res_60.har,59,2.003574999999546,4.590826
res_54.har,53,1.6723029999997525,4.583766
res_481.har,51,1.783614000000627,4.558594
res_277.har,51,1.7977930000005726,4.583393
res_463.har,54,1.5290109999991983,4.569039
res_448.har,54,1.5051539999988455,4.5721
res_39.har,85,2.3018340000007447,4.926405
Average:,=AVERAGE(B2:B501),=AVERAGE(C2:C501),=AVERAGE(D2:D501)
