Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_486.har,97,2.109403999999689,5.078188
res_424.har,56,1.7779099999993624,4.595097
res_191.har,55,1.777269999999713,4.584196
res_414.har,90,2.2294719999994412,4.972168
res_197.har,54,1.8403450000002486,4.586376
res_471.har,57,1.9676380000011413,4.539576
res_399.har,54,1.635274999999412,4.580856
res_32.har,53,1.7552909999996482,4.545603
res_85.har,53,1.5402570000007836,4.563411
res_200.har,54,1.8524149999999062,4.526186
res_284.har,56,1.7182550000007468,4.59228
res_415.har,92,3.2322849999996834,4.919353
res_95.har,61,1.8543129999995727,4.613481
res_335.har,54,1.5512130000002362,4.552541
res_469.har,58,1.890299999999057,4.654857
res_206.har,58,1.940766999999978,4.585791
res_11.har,57,2.257675000000294,4.5813
res_380.har,76,1.9855169999989302,4.80217
res_247.har,56,1.9245569999999135,4.57149
res_298.har,99,2.1844310000003317,5.042863
res_398.har,57,1.8950109999994456,4.545937
res_94.har,53,1.5512120000009455,4.579204
res_465.har,53,1.6739610000002576,4.557512
res_238.har,63,2.095229999999865,4.710175
res_161.har,90,2.24450500000031,4.885277
res_76.har,53,1.7366459999996877,4.56577
res_62.har,54,1.7608280000007508,4.581588
res_419.har,88,2.1859309999998078,4.963946
res_50.har,58,2.241821000000826,4.594634
res_130.har,64,1.963308999999237,4.735966
res_362.har,53,1.5832919999988808,4.568981
res_66.har,53,1.7651159999997326,4.540413
res_458.har,53,1.5800929999998334,4.557608
res_334.har,86,2.173103000000061,4.949945
res_86.har,58,1.7450779999997612,4.540861
res_202.har,66,1.9934529999994848,4.764612
res_3.har,53,1.783024999998437,4.564545
res_87.har,53,1.7092080000010028,4.580502
res_303.har,96,2.172428999999043,5.012323
res_328.har,58,1.6897729999986624,4.586316
res_91.har,52,1.5995159999989554,4.541643
res_346.har,56,1.7214100000002799,4.558674
res_432.har,58,1.8790159999997413,4.583484
res_10.har,53,1.0208790000011214,4.550735
res_276.har,53,1.5593239999992075,4.532499
res_37.har,98,2.6791169999999838,5.069996
res_372.har,53,1.5787939999998635,4.53933
res_361.har,56,1.7829839999991528,4.590063
res_35.har,54,1.779780999999086,4.543605
res_73.har,88,2.3920859999999373,4.926972
res_160.har,85,2.153074999999881,4.935037
res_374.har,53,1.6337619999999589,4.566902
res_286.har,59,1.897473000001468,4.564251
res_61.har,88,2.3351840000005906,4.948593
res_262.har,64,2.056818999998679,4.745242
res_4.har,59,2.152188000000504,4.562774
res_323.har,54,1.5752130000004254,4.562199
res_274.har,88,2.0996770000001126,4.967073
res_363.har,53,1.5737449999998498,4.586984
res_317.har,63,1.9720810000008642,4.602532
res_480.har,64,1.955113000000987,4.714253
