Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_197.har,53,1.553739999999816,4.57211
res_471.har,53,1.537093000000008,4.536638
res_399.har,51,1.7106250000000436,4.55407
res_32.har,91,2.2482690000004295,5.026401
res_85.har,51,1.6383729999998904,4.591335
res_200.har,65,1.8361799999992217,4.64722
res_284.har,53,1.7547420000004932,4.5536
res_415.har,54,1.7094850000001096,4.526086
res_95.har,51,1.590113999999412,4.566085
res_335.har,53,1.663203999999867,4.557299
res_469.har,51,1.623253000000288,4.558785
res_206.har,54,1.5853950000002515,4.58548
res_11.har,53,1.504068999999552,4.570548
res_380.har,51,1.750820999999669,4.53505
res_247.har,53,1.584251999999935,4.584737
res_298.har,53,1.710483000000386,4.563668
res_398.har,62,1.9266380000000645,4.608474
res_94.har,49,1.424613999999754,4.863125
res_465.har,51,1.5740200000001279,4.561559
res_238.har,58,1.7764649999997928,4.59787
res_161.har,51,1.602328000000416,4.51505
res_76.har,51,1.5810859999999811,4.593221
res_62.har,54,1.6110970000007292,4.585378
res_419.har,51,1.7781989999999932,4.563431
res_50.har,53,1.5763209999998653,4.587558
res_130.har,56,1.587356000000189,4.567044
res_362.har,53,1.6939760000003226,4.568699
res_66.har,60,1.6813670000001584,4.576945
res_458.har,51,1.5724239999998608,4.567293
res_334.har,51,1.7478540000005232,4.548779
res_86.har,53,1.4902170000000188,4.531633
res_202.har,60,1.7271599999997198,4.592741
res_3.har,54,1.6346559999994787,4.569686
res_87.har,51,1.5892650000000066,4.559876
res_303.har,54,1.7424300000003714,4.551567
res_328.har,53,1.7106019999995914,4.56846
res_91.har,60,1.7854800000004178,4.591504
res_346.har,51,1.9155810000002602,5.928827
res_432.har,58,1.9185410000007832,4.601519
res_10.har,53,1.6004650000002074,4.571382
res_276.har,51,1.5496400000001305,4.567352
res_37.har,54,1.4801490000004414,4.590653
res_372.har,51,1.6232180000001535,4.561592
res_361.har,51,1.6656850000002015,4.560941
res_35.har,54,1.5221609999999564,4.51949
res_73.har,53,1.5119409999996496,4.573032
res_160.har,55,1.5748670000000784,4.598258
res_374.har,53,1.7620639999999694,4.565491
res_286.har,51,1.1674569999999076,5.969571
res_61.har,58,1.696096999999725,4.593429
res_262.har,54,1.5829419999995298,4.569179
res_4.har,53,1.5578969999996044,4.563226
res_323.har,51,1.6447370000003194,4.537789
res_274.har,53,1.6253109999994921,4.545144
res_363.har,54,1.7286319999995394,4.582248
res_317.har,53,1.6823490000005332,4.558781
res_480.har,50,1.547966999999655,4.540697
res_212.har,51,1.674335000000261,4.582528
res_110.har,47,1.427978000000483,4.840643
res_358.har,43,1.829641999999294,4.637262
res_450.har,54,1.6010309999996024,4.53117
res_175.har,54,1.543424999999792,4.583046
res_77.har,53,1.5576059999997378,4.554776
res_144.har,51,1.5489069999997738,4.538462
res_229.har,58,1.750569000000054,4.617145
res_24.har,54,1.6142809999997625,4.5597
res_350.har,53,1.7257629999994168,4.540017
res_239.har,54,1.597609999999884,4.561917
res_377.har,88,2.369366999999911,4.973672
res_287.har,51,1.7741320000001433,5.990789
res_116.har,54,1.5577949999999474,4.561746
res_344.har,53,1.7505829999998241,4.529297
res_278.har,48,1.564619000000188,4.812428
res_410.har,51,1.7314360000001907,4.555131
res_15.har,53,1.4828209999996542,4.549972
res_413.har,51,1.650953999999816,4.531443
res_368.har,54,1.7523030000002326,4.554959
res_78.har,82,2.1168019999992755,5.221876
res_158.har,51,1.4551979999998585,4.526184
res_55.har,38,1.6143890000007377,4.949698
res_97.har,53,1.5152559999998194,4.560491
res_364.har,54,1.7374940000004135,4.522079
res_132.har,54,1.6497360000005938,4.59196
res_260.har,54,1.5899440000004397,4.583466
res_41.har,53,1.5469109999996873,4.573941
res_475.har,53,1.4806080000001967,4.519909
res_455.har,58,1.7660209999996659,4.607089
res_188.har,63,1.985412999999273,4.670217
res_348.har,53,1.724379000000088,4.560066
res_194.har,53,1.5328270000005724,4.55202
res_428.har,54,1.6601680000000123,4.561852
res_70.har,54,1.4857610000001369,4.55793
res_224.har,58,1.7472770000002564,4.591296
res_145.har,53,1.5433459999998305,4.555836
res_204.har,59,1.7400489999993878,4.599631
res_322.har,54,1.6453439999994517,4.565214
res_280.har,53,1.5311350000005477,4.564614
res_248.har,51,1.8812099999998755,5.954128
res_122.har,53,1.5479350000006453,4.528362
res_302.har,53,1.6346940000001486,4.582736
res_265.har,53,1.5352960000001694,4.57787
res_7.har,51,1.628535000000462,4.585163
res_311.har,53,1.7040159999996831,4.560067
res_252.har,60,1.814284999999698,4.58889
res_83.har,51,1.5731669999992592,4.555605
res_490.har,53,1.5866609999999346,4.559211
res_384.har,51,1.7436389999998865,4.52341
res_113.har,53,1.5483809999997467,4.543822
res_111.har,55,1.539023000000343,4.586499
res_217.har,54,1.6761639999998734,4.590928
res_101.har,51,1.5227270000005737,4.545377
res_138.har,54,1.6065229999993316,4.547899
res_155.har,51,1.527547000000086,4.527407
res_349.har,58,1.8575829999993365,4.596953
res_436.har,53,1.6853529999991734,4.578164
res_477.har,54,1.6242450000004027,4.574811
res_492.har,53,1.588718000000852,4.539337
res_220.har,53,1.534867999999995,4.571166
res_488.har,51,1.584034000000458,4.556506
res_354.har,51,1.7452440000001734,4.562327
res_331.har,53,1.659712000000407,4.572439
res_205.har,53,1.5986710000004023,4.564675
res_46.har,51,1.5378660000001474,4.578592
res_159.har,90,2.2272479999997374,4.95742
res_339.har,58,1.812101999999897,4.571584
res_467.har,53,1.8497230000003255,5.997304
res_172.har,54,1.5877540000002264,4.584823
res_189.har,55,1.52520999999997,4.571468
res_379.har,53,1.7254010000005582,4.535232
res_255.har,53,1.5293429999998844,4.556923
res_498.har,59,1.8971280000001207,4.599836
res_447.har,51,1.669420999999864,4.526252
res_270.har,51,1.6268749999996508,4.584497
res_439.har,56,1.823598000000573,6.030213
res_240.har,54,1.6449289999997418,4.529542
res_366.har,53,1.774614999999947,4.553624
res_292.har,53,1.7679949999999445,4.576548
res_118.har,53,1.6010539999995672,4.58437
res_150.har,54,1.5373959999991784,4.555764
res_407.har,48,1.6548710000004139,4.827727
res_466.har,53,1.5355730000007826,4.568771
res_320.har,53,1.7778289999999324,4.57173
res_20.har,53,1.5186330000006782,4.56891
res_273.har,53,1.550287999999593,4.547677
res_108.har,53,1.594476000000075,4.554141
res_342.har,54,1.6611309999998047,4.589193
res_491.har,54,1.6294880000002159,4.582874
res_333.har,54,1.7398710000000064,4.529981
res_99.har,53,1.5906399999999121,4.567311
res_13.har,54,1.509105000000316,4.513406
res_299.har,43,1.8679700000001176,4.615078
res_314.har,43,1.7491290000004882,4.672387
res_177.har,53,1.481367000000464,4.535257
res_17.har,54,1.5933490000001402,4.555217
res_449.har,53,1.6020969999999142,4.567744
res_6.har,52,1.8123920000005964,4.838809
res_186.har,44,1.6525569999997023,4.595798
res_250.har,51,1.542063000000133,4.532728
res_359.har,58,1.8519609999996756,4.591477
res_154.har,51,1.5481539999998277,4.535295
res_127.har,54,1.56618299999983,4.598048
res_21.har,53,1.5606470000000117,4.552829
res_65.har,51,1.6184469999996653,4.52883
res_282.har,53,1.5111420000003928,4.555801
res_193.har,51,1.5482309999994104,4.530908
res_499.har,53,1.4977769999997181,4.581311
res_409.har,53,1.7465360000003785,4.56518
res_404.har,51,1.7415130000001808,4.564872
res_478.har,54,1.5959929999996747,4.519238
res_230.har,60,1.7512160000000805,4.621123
res_93.har,54,1.556093999999619,4.543629
res_196.har,53,1.544792999999976,4.557236
res_185.har,51,1.5606399999994247,4.557414
res_330.har,95,2.3901960000002944,5.015093
res_316.har,64,2.0818270000000703,4.707569
res_357.har,53,1.7217179999993095,4.534516
res_29.har,54,1.5698009999993592,4.565452
res_31.har,51,1.481931000000215,4.584093
res_401.har,53,1.7148579999997455,4.556789
res_319.har,51,1.7222220000005035,4.523753
res_324.har,53,1.7143460000001651,4.55654
res_164.har,61,1.9325579999998446,4.712856
res_294.har,54,1.7859129999997823,4.576394
res_402.har,53,1.6911850000001942,4.587284
res_33.har,54,1.547045999999238,4.616694
res_227.har,53,1.826991999999853,5.976954
res_64.har,51,1.8147030000000013,4.858919
res_214.har,51,1.59810200000001,4.543539
res_59.har,53,1.5410940000003248,4.588215
res_47.har,53,1.5485920000000333,4.557652
res_198.har,53,0.8673799999998082,4.56401
res_153.har,55,1.5489199999998164,4.570931
res_57.har,53,1.5944620000002905,4.543399
res_112.har,60,1.956649000000274,4.609373
res_232.har,51,1.4356819999996888,4.551387
res_326.har,51,1.739840000000535,4.583853
res_26.har,54,1.6280939999999173,4.562643
res_121.har,53,1.6608440000000555,4.538759
res_199.har,53,1.6438530000002938,4.572028
res_234.har,53,1.5959759999996894,4.584145
res_182.har,51,1.6237159999996875,4.572054
res_14.har,54,1.60321899999999,4.602194
res_181.har,53,1.5754549999994778,4.548034
res_430.har,53,1.7214409999999916,4.581322
res_489.har,53,0.26127199999973527,4.555672
res_418.har,53,1.6497900000000736,4.532659
res_382.har,87,2.291038000000619,4.939995
res_343.har,54,1.273604000000145,4.544329
res_9.har,51,1.5519780000000538,4.577437
res_43.har,54,1.038328999999394,4.593829
res_89.har,53,1.5801550000002462,4.553494
res_306.har,58,1.811897000000041,4.600349
res_2.har,53,1.5605320000003413,4.585422
res_223.har,53,1.5276769999995012,4.55174
res_210.har,54,1.5574000000004236,4.539234
res_253.har,53,1.8515209999998261,5.936931
res_373.har,53,1.7211380000000427,4.548089
res_151.har,53,1.5196499999998632,4.612382
res_442.har,53,1.7261929999995191,4.554877
res_0.har,51,1.6113089999997392,4.528982
res_136.har,51,1.6887320000006658,6.006669
res_259.har,88,2.207242999999973,4.926005
res_496.har,53,1.4994130000003716,4.548065
res_249.har,53,1.5788099999999612,4.571527
res_370.har,54,1.7331069999998654,4.519752
res_474.har,53,1.6101819999996843,4.554815
res_485.har,53,1.6069120000000403,4.538516
res_207.har,53,1.6368270000000702,4.535915
res_38.har,54,1.537055000000153,4.579893
res_268.har,51,1.5666280000005064,4.57647
res_482.har,53,1.5946660000000266,4.572779
res_213.har,53,1.606371000000705,4.533304
res_128.har,51,1.6145489999995406,4.564567
res_180.har,53,1.5381150000001436,4.565084
res_92.har,54,1.5468370000007272,4.569867
res_461.har,51,1.7716030000004321,5.996214
res_152.har,48,1.6261710000004241,4.511979
res_117.har,54,1.6093620000006048,4.60211
res_456.har,53,1.4443890000006723,4.573562
res_124.har,51,1.6354420000002938,4.562287
res_166.har,60,1.8253389999995706,4.592495
res_290.har,53,1.7263620000002047,4.54614
res_146.har,54,1.5314740000006204,4.593569
res_327.har,53,1.6522690000005313,4.553138
res_416.har,53,1.7275970000001908,4.555024
res_88.har,54,1.5593059999997423,4.552082
res_371.har,51,1.7206940000000177,4.551796
res_176.har,51,1.6218429999998407,4.585634
res_218.har,58,1.79715500000037,4.587478
res_391.har,51,1.6318749999996507,4.538112
res_289.har,54,1.7388990000003914,4.533915
res_58.har,53,1.4965119999993257,4.568127
res_325.har,53,1.6361800000000222,4.551417
res_283.har,54,1.6725770000002231,4.567906
res_140.har,58,1.7819360000001034,4.572363
res_245.har,53,1.6105079999994922,4.576347
res_300.har,58,1.9043199999998397,4.603422
res_16.har,51,1.5375779999999504,4.583003
res_51.har,53,1.5482160000003278,4.561924
res_484.har,53,1.5688610000005427,4.55598
res_479.har,51,1.5650439999995651,4.561855
res_149.har,50,1.4909850000004152,4.560368
res_171.har,53,1.5310789999998307,4.565505
res_425.har,58,1.8370740000003278,4.584629
res_79.har,51,1.5184009999994597,4.504542
res_386.har,89,5.081961000000382,4.94346
res_453.har,54,1.5736270000000732,4.555996
res_63.har,51,1.6770650000001042,4.547342
res_251.har,53,1.6371370000003154,4.577756
res_244.har,53,1.5455609999994449,4.569433
res_340.har,53,1.6906170000004204,4.566524
res_378.har,52,1.8067480000000142,4.87391
res_195.har,89,2.1711540000000897,4.963961
res_135.har,54,1.607902000000402,4.563096
res_209.har,58,1.7352349999995567,4.599595
res_123.har,55,1.5212200000001213,4.60219
res_351.har,46,1.8298050000002841,4.627622
res_468.har,53,1.6693319999998566,4.573743
res_390.har,53,1.8058029999999272,4.599256
res_332.har,58,1.811744999999908,4.581123
res_233.har,62,1.84084400000007,4.630779
res_497.har,51,1.4856059999997377,4.53148
res_308.har,54,1.7193190000003014,4.534037
res_451.har,58,1.8815239999996192,4.586868
res_235.har,52,1.6442919999999577,4.843926
res_60.har,53,1.446619999999446,4.522867
res_54.har,51,1.552529999999475,4.535622
res_481.har,60,1.8426119999995354,4.583078
res_277.har,53,1.48042500000001,4.571586
res_463.har,51,1.61695999999973,4.546533
res_448.har,84,2.306079000000369,4.892068
res_39.har,53,1.51093799999958,4.612345
Average:,=AVERAGE(B2:B501),=AVERAGE(C2:C501),=AVERAGE(D2:D501)
