Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_7.har,47,1.2269439999999958,4.655587
res_399.har,50,1.3519740000000455,4.634086
res_195.har,48,1.385571999999991,4.653905
res_341.har,47,1.2498910000000252,4.646725
res_324.har,47,1.2549559999999738,4.651706
res_253.har,48,1.5290740000000114,4.628264
res_120.har,48,1.52880899999999,4.624706
res_464.har,54,1.5027809999999608,4.655825
res_202.har,48,1.477862999999932,4.644341
res_468.har,48,1.45160699999996,4.608967
res_370.har,48,1.359669999999969,4.646594
res_165.har,48,1.4193249999999944,4.657144
res_205.har,48,1.4838659999999435,4.644704
res_122.har,47,1.1001269999999823,4.661242
res_361.har,48,1.3965320000000574,4.665137
res_80.har,52,1.5335509999999777,4.681656
res_424.har,48,1.314410000000149,4.644507
res_458.har,56,1.4698379999999307,4.648272
res_349.har,52,1.5950769999999792,4.682541
res_461.har,48,1.4452999999999483,4.609875
res_334.har,47,1.2147229999999618,4.633269
res_159.har,48,1.4403209999999818,4.631772
res_329.har,47,1.166655999999999,4.608525
res_28.har,47,1.1425439999999945,4.650958
res_60.har,48,1.4887380000000126,4.655187
res_162.har,48,1.4494250000000028,4.65365
res_172.har,48,1.559032000000061,4.630018
res_226.har,53,1.578147999999921,4.681828
res_65.har,48,1.5915470000000351,4.650848
res_83.har,47,1.244956999999973,4.641084
res_170.har,48,1.3983670000000257,4.647736
res_97.har,48,1.478737000000001,4.629663
res_14.har,47,1.1150430000000087,4.661495
res_106.har,48,1.3950529999999925,4.665788
res_492.har,48,1.3004090000000614,4.610632
res_41.har,47,1.098197,4.633312
res_231.har,48,1.500061999999998,4.668922
res_279.har,47,1.1591340000001,4.652807
res_42.har,47,1.1212090000000026,4.637488
res_401.har,48,1.389284000000036,4.603401
res_61.har,48,1.4997390000000004,4.625149
res_143.har,48,1.40333000000002,4.62813
res_145.har,47,1.1596919999999755,4.638094
res_385.har,48,1.6626190000000425,4.636403
res_483.har,48,1.2449840000001131,4.621252
res_175.har,48,1.478129000000037,4.639366
res_112.har,47,1.0656210000000366,4.634891
res_69.har,47,1.0318580000000148,4.665088
res_188.har,48,1.4408560000000434,4.635071
res_56.har,48,1.4455870000000068,4.620834
res_27.har,47,1.1442249999999912,4.652985
res_86.har,48,1.4743889999999746,4.648018
res_191.har,48,1.4394719999999879,4.660817
res_22.har,48,1.5611630000000223,4.668236
res_442.har,53,1.4516219999999957,4.661768
res_247.har,48,1.465625000000062,4.655601
res_232.har,48,1.5047589999999473,4.651519
res_246.har,48,1.4356699999999436,4.657629
res_200.har,48,1.5241760000000104,4.609447
res_431.har,48,1.3808340000000026,4.616618
res_496.har,48,1.3371119999998264,4.631821
res_179.har,48,1.458785999999971,4.658547
res_440.har,53,1.4301790000000911,4.684072
res_185.har,54,1.5239160000000775,4.651413
res_371.har,53,1.6635660000000208,4.686302
res_235.har,48,1.4112470000000468,4.624659
res_388.har,48,1.4905320000000284,4.634053
res_215.har,48,1.434400999999998,4.630349
res_217.har,52,1.600891999999998,4.679477
res_186.har,48,1.4560199999999823,4.657833
res_132.har,48,1.4727960000000166,4.656883
res_340.har,48,1.603034000000007,4.649473
res_350.har,48,1.431045000000071,4.638152
res_321.har,48,1.459857999999971,4.650208
res_447.har,48,1.3465790000000124,4.643931
res_338.har,52,1.8850010000000184,4.681604
res_301.har,48,1.549311000000096,4.643115
res_294.har,48,1.3807499999999708,4.649721
res_392.har,53,1.4523429999999498,4.661651
res_184.har,48,1.4823869999999733,4.659181
res_380.har,47,1.145303000000029,4.616425
res_395.har,48,1.385861999999979,4.638712
res_491.har,53,1.43286200000005,4.686442
res_316.har,48,1.530961999999985,4.645082
res_397.har,48,1.4746339999999618,4.637944
res_263.har,48,1.4228000000000611,4.653363
res_311.har,48,1.3901000000000567,4.659452
res_262.har,48,1.4499549999999726,4.642517
res_363.har,48,1.544156999999941,4.640632
res_168.har,48,1.4958799999999992,4.663475
res_194.har,48,1.4003850000000184,4.644943
res_198.har,52,1.6129800000000032,4.636986
res_127.har,47,1.050728999999992,4.659579
res_142.har,47,1.0881489999999867,4.656982
res_146.har,48,1.5064390000000094,4.643308
res_296.har,48,1.5852550000001002,4.660863
res_426.har,48,1.3854810000000362,4.620953
res_477.har,48,1.4718459999998377,4.591977
res_29.har,47,1.232410000000018,4.650075
res_103.har,48,1.388198999999986,4.652202
res_348.har,48,1.3964020000000037,4.658495
res_451.har,48,1.4638610000001282,4.647619
res_465.har,48,1.4224270000000305,4.618928
res_375.har,47,1.1130549999999895,4.596426
res_452.har,48,1.4028520000001954,4.628994
res_233.har,53,1.5984119999999893,4.693206
res_432.har,48,1.3607440000001534,4.646966
res_156.har,48,1.4420589999999867,4.670991
res_417.har,48,1.4975040000001536,4.634659
