Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_391.har,70,5.453519999999986,6.455334
res_252.har,70,5.351517999999975,6.494896
res_282.har,70,4.895103000000134,6.438227
res_180.har,70,4.759653000000028,6.447152
res_312.har,69,5.033755000000019,6.443562
res_292.har,66,4.3501419999999875,6.426747
res_419.har,68,5.142232000000026,6.410349
res_149.har,70,5.1577050000000195,6.433085
res_466.har,70,7.122600999999908,6.466182
res_495.har,69,5.433718000000044,6.411546
res_241.har,69,5.340573999999884,6.42822
res_91.har,65,4.358356000000058,6.349391
res_48.har,71,5.458251999999899,6.421214
res_474.har,69,5.001194000000014,6.439088
res_315.har,69,5.308293000000085,6.444417
res_402.har,69,4.801665999999943,6.441619
res_176.har,70,4.874063000000034,6.463406
res_295.har,70,5.215198999999906,6.437608
res_457.har,69,5.799975000000057,6.441856
res_289.har,70,2.7596969999999854,6.436154
res_337.har,72,1.830645000000077,6.439495
res_482.har,70,5.588622000000091,6.441576
res_158.har,70,5.386101999999828,6.461325
res_1.har,67,4.593666999999957,6.373137
res_203.har,69,5.138853000000003,6.420038
res_476.har,70,5.877652999999944,6.440757
res_364.har,68,5.0291019999999405,6.426547
res_164.har,68,5.347369999999792,6.434111
res_412.har,67,4.874376000000113,6.436944
res_407.har,69,5.854633999999823,6.456794
res_473.har,70,1.8554610000001557,6.450376
res_214.har,70,4.885543999999973,6.464236
res_216.har,70,4.870207000000098,6.47484
res_336.har,70,5.074247999999868,6.458278
res_498.har,70,4.692152000000068,6.425514
res_326.har,70,4.219825000000059,6.422317
res_487.har,70,4.596045000000195,6.438826
res_416.har,69,5.498510000000013,6.419438
res_111.har,70,4.1241030000000976,6.445312
res_38.har,70,5.963119999999984,6.455186
res_257.har,69,4.552048000000112,6.423399
res_157.har,69,1.8977339999999459,6.446493
res_5.har,69,5.265265000000058,6.433403
res_150.har,70,5.363511000000115,6.445974
res_77.har,68,4.698812999999973,6.42965
res_325.har,70,5.044660000000047,6.453501
res_409.har,70,4.768221000000238,6.423643
res_68.har,69,5.2620050000000775,6.431353
res_467.har,69,5.933263999999934,6.433776
res_222.har,70,5.16877399999994,6.455719
res_406.har,68,6.231505000000107,6.431312
res_339.har,70,5.3635059999999415,6.488777
res_328.har,71,4.288678000000066,6.414251
res_36.har,70,4.90335599999989,6.42605
res_410.har,70,5.652304999999906,6.427055
res_100.har,66,1.8430510000001086,6.376536
res_280.har,69,4.805794999999984,6.428379
res_183.har,70,4.686997999999971,6.452197
res_475.har,69,4.851682999999979,6.414582
res_450.har,70,5.905672000000057,6.456138
res_182.har,69,6.072792000000066,6.442955
res_0.har,73,5.920966000000036,6.433599
res_187.har,67,5.284205000000016,6.416898
res_32.har,70,6.5902279999999775,6.444222
res_163.har,70,5.822801000000043,6.438037
res_141.har,69,5.307486999999987,6.443296
res_82.har,70,4.929037999999971,6.455
res_347.har,70,4.318449999999983,6.44974
res_87.har,70,4.850636000000024,6.459141
res_383.har,70,4.860033999999854,6.444126
res_223.har,69,5.607038000000189,6.431849
res_240.har,67,4.97642199999986,6.441755
res_95.har,67,5.58350600000003,6.460091
res_189.har,68,5.134866999999933,6.432035
res_378.har,70,4.612662999999884,6.450501
res_140.har,68,4.869209999999941,6.469152
res_245.har,67,4.802450999999936,6.404538
res_224.har,70,5.141405000000086,6.434374
res_322.har,67,4.819162999999886,6.414272
res_15.har,70,5.514045000000006,6.450447
res_456.har,68,5.128767999999785,6.400142
res_129.har,69,4.956933000000048,6.457237
res_396.har,70,5.202880999999819,6.427766
res_206.har,69,7.160938000000118,6.45221
res_307.har,69,4.9886450000000275,6.425781
res_94.har,69,5.2548150000000025,6.447024
res_423.har,70,4.827328999999707,6.440415
res_78.har,68,4.606154999999941,6.429095
res_352.har,67,4.4673219999999345,6.441
res_229.har,70,5.704364999999816,6.440691
res_313.har,67,5.208440000000061,6.437905
res_411.har,67,4.848214000000182,6.379208
res_220.har,70,4.347755000000005,6.454595
res_297.har,69,4.619164000000092,6.437718
res_333.har,70,4.53715400000009,6.441463
res_107.har,70,5.234610000000008,6.466636
res_221.har,71,5.223277999999831,6.437107
res_374.har,70,4.788389000000024,6.445585
