Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_458.har,50,0.8631649999998044,4.601482
res_334.har,50,0.7831540000004971,4.607362
res_86.har,51,1.0598429999999643,4.582056
res_202.har,50,0.7547889999997133,4.586537
res_3.har,50,0.7127860000000655,4.594324
res_87.har,57,1.1318569999999963,4.642006
res_303.har,50,0.779281999999781,4.615372
res_328.har,50,0.7803230000004114,4.577051
res_91.har,50,0.7588480000001946,4.588869
res_346.har,50,0.7791679999997796,4.585731
res_432.har,50,0.7558240000002552,4.594419
res_10.har,50,0.7687290000003195,4.586523
res_276.har,58,1.1376680000005872,4.640271
res_37.har,57,1.0977829999999085,4.648103
res_372.har,51,1.0160480000003518,4.591843
res_361.har,50,0.7110290000003296,4.592069
res_35.har,50,0.7832789999999259,4.583335
res_73.har,50,0.8580959999998413,4.583502
res_160.har,50,0.7725999999996566,4.587283
res_374.har,50,0.7795350000002509,4.604366
res_286.har,50,0.7934110000001893,4.599556
res_61.har,51,1.1083380000001126,4.588637
res_262.har,51,1.0030560000000333,4.593428
res_4.har,51,0.9993920000000363,4.595206
res_323.har,50,0.7822980000001335,4.590377
res_274.har,50,0.7570260000002236,4.605728
res_363.har,50,0.7950540000002948,4.593147
res_317.har,57,1.1122399999995978,4.657078
res_480.har,50,0.7633419999995822,4.609719
res_212.har,50,0.8701819999998698,4.585535
res_110.har,51,1.0625410000002593,4.58228
res_358.har,50,0.7895720000001238,4.569989
res_450.har,50,0.7850709999996834,4.592426
res_175.har,57,1.177957000000235,4.647054
res_77.har,50,0.8292839999999414,4.577371
res_144.har,50,0.789365000000078,4.578953
res_229.har,57,1.0411759999998684,4.641983
res_24.har,57,1.099013999999941,4.655259
res_350.har,50,0.7155989999994999,4.595853
res_239.har,50,0.7788030000000145,4.597688
res_377.har,56,1.1106339999996926,4.649637
res_287.har,50,0.8081970000005022,4.595157
res_116.har,50,0.7103500000003405,4.608633
res_344.har,57,1.1925830000002315,4.64547
res_278.har,50,0.881720000000023,4.597086
res_410.har,50,0.7874909999999873,4.582284
res_15.har,56,1.1727869999998584,4.663972
res_413.har,57,1.1699440000003452,4.667432
res_368.har,50,0.7569989999998652,4.585844
res_78.har,50,0.7730019999999713,4.599523
res_158.har,50,0.7953819999999395,4.595946
res_55.har,50,0.7752019999999175,4.593433
res_97.har,50,0.7637610000001005,4.592349
res_364.har,55,0.9253940000002986,4.649139
res_132.har,50,0.7922179999998807,4.586516
res_260.har,50,0.7378849999999875,4.609969
res_41.har,50,0.7788970000003501,4.594377
res_475.har,50,0.7846400000002032,4.58896
res_455.har,50,0.779072999999451,4.601983
res_188.har,50,0.7668640000000924,4.601362
res_348.har,50,0.7547309999996942,4.586035
res_194.har,58,1.2219939999999916,4.619886
res_428.har,50,0.8452690000003203,4.586676
res_70.har,50,0.7821910000001481,4.585456
res_224.har,57,1.1864060000001482,4.643614
res_145.har,50,0.7808610000000917,4.599302
res_204.har,50,0.7988090000001176,4.582072
res_322.har,50,0.766955000000431,4.590619
res_280.har,50,0.7900640000000422,4.593568
res_248.har,50,0.7593600000003135,4.581872
res_122.har,50,0.7894960000003776,4.592385
res_302.har,50,0.722995999999759,4.611883
res_265.har,50,0.658535000000782,4.571568
res_7.har,50,0.8174570000001695,4.606191
res_311.har,50,0.7953150000000387,4.58408
res_252.har,50,0.7735290000001842,4.584878
res_83.har,50,0.7619819999996289,4.576679
res_490.har,50,0.7821840000000521,4.585712
res_384.har,57,1.0186909999994822,4.661566
res_113.har,50,0.809890000000014,4.598594
res_111.har,50,0.7815919999996186,4.584545
res_217.har,50,0.787233000000284,4.591396
res_101.har,50,0.7841970000000438,4.581775
res_138.har,50,0.7719559999998746,4.583804
res_155.har,50,0.8240179999999309,4.563436
res_349.har,50,0.7733099999996484,4.573196
res_436.har,50,0.7816920000005266,4.56912
res_477.har,51,1.1156620000000474,4.599657
res_492.har,50,0.777113000000074,4.614497
res_220.har,50,0.7829049999998752,4.566786
res_488.har,57,1.113908999999432,4.64708
res_354.har,50,0.7688709999992789,4.597796
res_331.har,50,0.7622449999994715,4.584324
res_205.har,51,1.217497000000265,4.573933
res_46.har,50,0.7654529999998558,4.587298
res_159.har,50,0.7901869999998599,4.589941
res_339.har,50,0.7461790000006804,4.597857
res_467.har,51,1.0174219999994312,4.585026
res_172.har,56,0.977447000000051,4.635773
res_189.har,51,1.0545279999998929,4.590699
res_379.har,57,1.0112090000000171,4.629756
res_255.har,50,0.8405129999999336,4.603962
res_498.har,50,0.7600659999999189,4.609946
res_447.har,50,0.7677459999999264,4.580845
res_270.har,50,0.7663079999996917,4.572132
res_439.har,50,0.744126000000113,4.574566
res_240.har,50,0.7952999999997592,4.59333
res_366.har,50,0.7577070000002568,4.587489
res_292.har,50,0.8023370000003087,4.580869
res_118.har,50,0.7760999999997621,4.602951
res_150.har,50,0.8001170000002458,4.588573
res_407.har,50,0.7804229999997042,4.604937
res_466.har,57,1.1427419999992998,4.663853
res_320.har,51,1.1663180000001958,4.593259
res_20.har,50,0.8358059999997495,4.595595
res_273.har,50,0.8493530000000828,4.59744
res_108.har,50,0.7643649999996269,4.584942
res_342.har,50,0.7713230000004114,4.573948
res_491.har,50,0.7597239999995363,4.585631
res_333.har,50,0.7960219999994661,4.582252
res_99.har,50,0.7744169999997539,4.601942
res_13.har,50,0.7546950000001816,4.587402
res_299.har,50,0.7992559999995574,4.58266
res_314.har,50,0.7998439999992334,4.60224
res_177.har,50,0.7066859999998596,4.569827
res_17.har,50,0.726604999999894,4.59046
res_449.har,50,0.7830629999997036,4.585184
res_6.har,50,0.7308359999997046,4.5763
res_186.har,50,0.790487999999943,4.580658
res_250.har,50,0.7921429999999527,4.598507
res_359.har,51,1.0335030000002734,4.597638
res_154.har,50,0.7378649999999907,4.578665
res_127.har,50,0.7857770000000092,4.576023
res_21.har,50,0.7709809999996833,4.598023
res_65.har,50,0.843659000000087,4.59129
res_282.har,50,0.7793859999999113,4.582511
res_193.har,50,0.7841550000001917,4.583863
res_499.har,57,1.2272039999992557,4.615872
res_409.har,50,0.8431820000001972,4.594093
res_404.har,51,1.0510239999992992,4.589998
res_478.har,58,1.4050460000003149,4.626612
res_230.har,50,0.7641939999999413,4.593403
res_93.har,50,0.781383999999689,4.577788
res_196.har,50,0.7808609999999899,4.588512
res_185.har,55,1.0152409999998635,4.638028
res_330.har,50,0.7679010000003545,4.589019
res_316.har,51,0.7966630000005825,4.602713
res_357.har,50,0.7624549999996234,4.590463
res_29.har,50,0.7681319999998377,4.57983
res_31.har,57,1.1189399999997587,4.64463
res_401.har,50,0.7362879999999932,4.586382
res_319.har,51,1.0290779999993902,4.571796
res_324.har,50,0.7229069999996427,4.572999
res_164.har,50,0.7571559999998135,4.575898
res_294.har,50,0.7898320000006279,4.592289
res_402.har,50,0.7139849999996731,4.595043
res_33.har,58,1.1749620000000722,4.643615
res_227.har,50,0.7859560000003148,4.605641
res_64.har,50,0.8208299999999508,4.60084
res_214.har,51,1.160923000000228,4.603811
res_59.har,51,1.2603720000001921,4.596314
res_47.har,50,0.8269310000000405,4.587214
res_198.har,56,1.0068809999999357,4.635196
res_153.har,50,0.797308999999761,4.597301
res_57.har,50,0.7203320000003878,4.594487
res_112.har,51,1.2024529999999796,4.586321
res_232.har,50,0.7952649999999376,4.590532
res_326.har,50,0.7437049999997835,4.578653
res_26.har,51,0.9952909999999465,4.592264
res_121.har,51,1.014405999999879,4.587161
res_199.har,50,0.7659749999999258,4.57282
res_234.har,50,0.8462920000000995,4.597896
res_182.har,50,0.7882219999996815,4.591069
res_14.har,51,0.9789400000001187,4.581827
res_181.har,50,0.8755189999996874,4.583704
res_430.har,50,0.7919700000000521,4.585668
res_489.har,50,0.7844879999998812,4.593636
res_418.har,50,0.7996619999997784,4.602497
res_382.har,50,0.7793030000000072,4.584018
res_343.har,50,0.752673000000068,4.587526
res_9.har,50,0.7743180000001012,4.584683
res_43.har,50,0.7520720000000365,4.576345
res_89.har,50,0.7836900000000205,4.603399
res_306.har,50,0.7705170000006037,4.570555
res_2.har,56,1.131830999999831,4.59266
res_223.har,50,0.7437989999999154,4.586963
res_210.har,56,1.036170999999842,4.652513
res_253.har,50,0.7127710000000952,4.587796
res_373.har,50,0.7866610000002547,4.59615
res_151.har,50,0.8021850000000559,4.581856
res_442.har,50,0.7621049999994793,4.576935
res_0.har,51,0.9940309999998208,4.590786
res_136.har,50,0.7887999999997992,4.588205
res_259.har,58,1.1489680000002844,4.644625
res_496.har,50,0.8008420000003753,4.586957
res_249.har,50,0.7067779999996856,4.586151
res_370.har,50,0.781310999999987,4.60439
res_474.har,50,0.7529979999995267,4.595045
res_485.har,58,1.1238529999999591,4.662601
res_207.har,51,1.2104080000001487,4.585355
res_38.har,57,1.1988679999998204,4.657053
res_268.har,50,0.7365150000002395,4.590087
res_482.har,50,0.8128579999997383,4.605932
res_213.har,50,0.773362999999852,4.593891
res_128.har,50,0.8301489999996884,4.57461
res_180.har,50,0.7787380000001977,4.597847
res_92.har,50,0.7793779999999315,4.5815
res_461.har,53,0.906789999999739,4.719894
res_152.har,50,0.7668389999998181,4.585995
res_117.har,50,0.8420050000000047,4.589639
res_456.har,50,0.7932799999994968,4.595095
res_124.har,50,0.725675999999672,4.580664
res_166.har,50,0.7949140000001935,4.594665
res_290.har,57,1.096498000000036,4.64083
res_146.har,50,0.7817300000000105,4.597316
res_327.har,50,0.7609529999993611,4.58729
res_416.har,51,1.046238999999936,4.579013
res_88.har,50,0.8133670000003004,4.593686
res_371.har,58,1.1655340000001961,4.639128
res_176.har,50,0.8003959999996733,4.611061
res_218.har,51,1.083623999999807,4.606149
res_391.har,58,1.4238799999995972,4.655281
res_289.har,51,1.0753669999996274,4.595495
res_58.har,50,0.7779749999999258,4.581724
res_325.har,50,0.7871359999994675,4.60689
res_283.har,50,0.8069500000000771,4.604736
res_140.har,50,0.7676840000000921,4.593111
res_245.har,50,0.726488999999623,4.595182
res_300.har,50,0.7681889999999257,4.588499
res_16.har,56,1.1350769999996628,4.644441
res_51.har,56,1.1123619999998773,4.639112
res_484.har,50,0.8707930000001943,4.57049
res_479.har,50,0.7460990000004895,4.575143
res_149.har,50,0.7701730000001117,4.584361
res_171.har,50,0.7898980000002339,4.596894
res_425.har,50,0.7207989999994606,4.580497
res_79.har,50,0.725931000000146,4.586288
res_386.har,50,0.7702039999997505,4.586567
res_453.har,57,1.2294989999999089,4.631889
res_63.har,50,0.784046999999744,4.580958
res_251.har,50,0.7922159999996584,4.574002
res_244.har,59,1.3012649999998758,4.651779
res_340.har,50,0.7728709999994972,4.588269
res_378.har,50,0.7831809999996331,4.591726
res_195.har,50,0.7838480000001291,4.605252
res_135.har,50,0.7814699999999648,4.593634
res_209.har,50,0.7632439999997005,4.586311
res_123.har,50,0.7860350000000399,4.592483
res_351.har,50,0.7530589999995718,4.567015
res_468.har,50,0.7849819999995671,4.585447
res_390.har,50,0.8062649999998758,4.600892
res_332.har,56,1.0105379999995494,4.643507
res_233.har,57,1.0705970000001035,4.635728
res_497.har,50,0.782920999999762,4.594959
res_308.har,50,0.7958459999999105,4.59741
res_451.har,57,1.095125999999611,4.638812
res_235.har,50,0.7691489999997139,4.590883
res_60.har,50,0.7232390000000741,4.585783
res_54.har,50,0.7758179999999848,4.595532
res_481.har,50,0.7582460000005303,4.594868
res_277.har,50,0.7646469999998444,4.591398
res_463.har,50,0.7859109999991779,4.582917
res_448.har,50,0.7422950000001365,4.583902
res_39.har,50,0.800417000000416,4.581125
Average:,=AVERAGE(B2:B501),=AVERAGE(C2:C501),=AVERAGE(D2:D501)
