Filename,Requests,Total Iime (Sec),Total Weight (MB)
res_394.har,51,1.6345509999993082,4.578317
res_483.har,51,1.575915000000161,4.60409
res_45.har,53,1.713438999999984,4.565943
res_307.har,51,1.5634939999995041,4.562283
res_291.har,54,1.5661419999993886,4.558799
res_275.har,53,1.5342700000006808,4.549228
res_184.har,53,1.6057199999996519,4.549868
res_237.har,51,1.535632000000056,4.568266
res_258.har,54,1.5908859999996274,4.551606
res_90.har,53,1.6257529999998732,4.528685
res_315.har,51,1.4732580000003654,4.543409
res_82.har,53,1.6276339999999037,4.557089
res_143.har,54,1.5311970000007278,4.58724
res_417.har,51,1.5663470000001836,4.564427
res_392.har,53,1.5707430000002351,4.567154
res_271.har,51,1.568356000000189,4.572069
res_385.har,51,1.626760000000031,4.573629
res_52.har,52,1.7858609999992767,4.832179
res_347.har,51,1.6510479999999006,4.606318
res_437.har,54,1.6392339999997203,4.591594
res_104.har,55,1.734247000000105,4.56384
res_422.har,53,1.5718429999993242,4.570414
res_203.har,53,1.4935140000008686,4.574998
res_387.har,54,1.6312360000005866,4.551667
res_452.har,53,1.616139999999752,4.592949
res_376.har,53,1.7460550000000439,4.57657
res_68.har,48,1.7239560000006968,4.54444
res_109.har,51,1.529813999999511,4.539618
res_309.har,51,1.6558240000004953,4.541397
res_400.har,54,1.573612999999379,4.546367
res_18.har,54,1.6134400000000242,4.536915
res_433.har,54,1.6364939999997223,4.597192
res_434.har,51,1.5629989999995741,4.548227
res_142.har,53,1.5498289999997288,4.596034
res_429.har,84,2.1192330000001456,4.889358
res_170.har,54,1.5041619999994946,4.585309
res_179.har,53,1.61530899999963,4.597108
res_460.har,53,1.6155099999995581,4.541227
res_305.har,51,1.6203060000000404,4.56987
res_267.har,51,1.6359839999999677,4.570894
res_139.har,65,2.248734000000528,7.639845
res_106.har,51,1.546978000000163,4.565467
res_256.har,54,1.6366319999995393,4.601165
res_431.har,51,1.5849290000003529,4.556559
res_102.har,53,0.2470950000006269,4.618474
res_445.har,55,1.5970970000001252,4.620334
res_148.har,54,1.537937999999951,4.582479
res_126.har,52,1.5806789999991016,4.547578
res_279.har,51,1.5196610000000583,4.578848
res_53.har,54,1.547625999999531,4.578467
res_263.har,51,1.5484880000006234,4.578393
res_301.har,53,1.5196009999999807,4.599129
res_321.har,58,1.692930999999917,4.62643
res_281.har,54,1.6067080000002096,4.561405
res_12.har,51,1.6270329999995738,4.540393
res_272.har,51,1.463518999999891,4.547565
res_129.har,54,1.5736410000005636,4.583687
res_423.har,54,1.5356580000003597,4.576219
res_215.har,53,1.5891550000008574,4.517674
res_486.har,53,1.590963999999345,4.532644
res_424.har,48,1.5731410000000687,4.824263
res_191.har,88,2.417021999999182,4.974633
res_414.har,54,1.5609399999999223,4.564598
res_197.har,54,1.6326330000000817,4.547867
res_471.har,51,1.6169030000005369,4.55025
res_399.har,63,1.961169999999991,4.63434
res_32.har,53,1.6485360000004585,4.564761
res_85.har,54,1.6075489999997443,4.540418
res_200.har,47,1.5307270000000572,4.797461
res_284.har,53,1.5540080000000016,4.550122
res_415.har,54,1.600732999999578,4.578166
res_95.har,54,1.5852410000003656,4.561835
res_335.har,47,1.4533649999999179,4.821376
res_469.har,95,5.736771999999953,4.970901
res_206.har,53,1.4773389999999853,4.550465
res_11.har,53,1.5313240000007282,4.607153
res_380.har,53,1.566067000000832,4.546071
res_247.har,56,1.5474680000004082,4.590918
res_298.har,51,1.6392019999994882,4.572525
res_398.har,51,1.578136999999515,4.596974
res_94.har,54,1.6195649999997985,4.58457
res_465.har,54,1.6304900000006892,4.556753
res_238.har,45,1.5767840000002034,4.674722
res_161.har,51,1.5290270000003803,4.552333
res_76.har,54,1.5505409999996846,4.556922
res_62.har,51,1.6011609999998617,4.586438
res_419.har,51,1.5991080000004076,4.595587
res_50.har,53,1.7825899999996255,4.554954
res_130.har,54,1.671675000000061,4.597084
res_362.har,53,1.7413069999996078,4.57159
res_66.har,51,1.547251000000615,4.594134
res_458.har,52,1.621099999999722,4.573204
res_334.har,53,1.5218190000002942,4.638477
res_86.har,53,1.545052999999869,4.549796
res_202.har,53,1.6161179999999513,4.602671
res_3.har,51,1.5705839999999736,4.52661
res_87.har,53,1.4773799999997719,4.564047
res_303.har,51,1.5213380000000543,4.548331
res_328.har,51,1.4827760000000854,4.556093
res_91.har,51,1.617860999999866,4.575841
res_346.har,54,1.6187000000002298,4.583119
res_432.har,51,1.6314600000002246,4.571028
res_10.har,51,1.5819330000001863,4.574677
res_276.har,56,1.6402899999998772,4.581466
res_37.har,53,1.521828999999525,4.548195
res_372.har,53,1.7411510000000052,4.596272
res_361.har,51,1.6612919999995357,4.55429
res_35.har,53,1.5831440000004586,4.536019
res_73.har,51,1.560466000000437,4.547487
res_160.har,53,1.4989070000001665,4.588981
res_374.har,51,1.7314279999995996,4.600676
res_286.har,53,1.562898999999794,4.584755
res_61.har,54,1.6148700000002791,4.554543
res_262.har,87,2.2800039999998045,4.885238
res_4.har,51,1.6624980000000724,4.568993
res_323.har,54,1.5442580000002564,4.566607
res_274.har,54,1.5694520000002594,4.562418
res_363.har,51,1.8113489999991361,4.56832
res_317.har,88,2.1637000000004702,4.937792
res_480.har,53,1.5297300000000669,4.590297
res_212.har,54,1.4919769999999188,4.547362
res_110.har,53,1.5715879999996978,4.54934
res_358.har,47,1.651947000000524,4.850742
res_450.har,54,1.5549210000001694,4.543292
res_175.har,51,1.5494940000001152,4.573482
res_77.har,51,1.5578559999999926,4.577765
res_144.har,54,1.5596360000000786,4.558783
res_229.har,53,1.5524000000002707,4.54985
res_24.har,51,1.5887370000003211,4.576988
res_350.har,53,1.463061000000678,4.571006
res_239.har,51,1.5444200000001365,4.552187
res_377.har,55,1.5713490000003294,4.579029
res_287.har,51,1.6920880000005054,4.549857
res_116.har,53,1.6268409999994473,4.618845
res_344.har,54,1.674760000000235,4.56822
res_278.har,54,1.5800070000001798,4.549696
res_410.har,54,1.6728109999999214,4.573682
res_15.har,53,1.5008150000000533,4.543435
res_413.har,53,1.5760619999998307,4.598667
res_368.har,53,1.734308999999521,4.549749
res_78.har,48,1.7260269999994706,4.537503
res_158.har,51,1.584216000000495,4.540057
res_55.har,51,1.5551559999999882,4.528066
res_97.har,51,2.048211000000214,5.976044
res_364.har,53,1.6196390000001848,4.568085
res_132.har,54,1.5955859999994282,4.580698
res_260.har,53,1.5387579999996888,4.588098
res_41.har,51,1.7015110000003189,4.553074
res_475.har,54,1.589726000000548,4.592536
res_455.har,53,1.5219689999994226,4.533512
res_188.har,51,1.6600130000002828,4.559147
res_348.har,53,1.5340030000003317,4.576311
res_194.har,51,1.3979509999991278,4.574336
res_428.har,46,1.80095900000033,4.592626
res_70.har,51,1.548533999999796,4.530017
res_224.har,51,1.4584239999998607,4.536882
res_145.har,51,1.5647539999997098,4.566103
res_204.har,51,1.5366140000002197,4.555269
res_322.har,47,1.4752430000001842,4.835727
res_280.har,53,1.6490079999995941,4.563453
res_248.har,54,1.6122089999993332,4.547399
res_122.har,54,1.6414080000000104,4.544544
res_302.har,51,1.7602139999999562,4.540823
res_265.har,54,1.5974500000001772,4.541404
res_7.har,53,1.5572129999998432,4.559539
res_311.har,53,1.565106999999458,4.572536
res_252.har,91,2.179279999999795,4.960927
res_83.har,51,1.6660749999994442,4.564653
res_490.har,51,1.4991869999997725,4.547188
res_384.har,54,1.5398550000003597,4.549381
res_113.har,53,1.6070750000005574,4.612438
res_111.har,51,1.5086800000002332,4.5737
res_217.har,53,1.5925799999997179,4.552092
res_101.har,51,1.5610849999996572,4.555495
res_138.har,53,1.5656010000001626,4.578339
res_155.har,54,1.6246899999997768,4.568562
res_349.har,51,1.5720050000005068,4.551599
res_436.har,88,2.0767830000002068,4.946438
res_477.har,54,1.572698000000164,4.573472
res_492.har,51,1.5171719999993365,4.593904
res_220.har,51,1.5387300000006798,4.550837
res_488.har,53,1.5211170000001148,4.598674
res_354.har,51,1.7820260000002455,4.56122
res_331.har,51,1.6122309999997524,4.560776
res_205.har,51,1.6071539999997184,4.556258
res_46.har,54,1.7715770000003177,4.551104
res_159.har,54,1.635805999999342,4.568617
res_339.har,53,1.5348099999993647,4.555245
res_467.har,47,1.4213750000001673,4.793579
res_172.har,54,1.5847280000007231,4.556327
res_189.har,54,1.7322170000004262,4.593895
res_379.har,51,1.563517000000531,4.600233
res_255.har,54,1.6759820000004984,4.587336
res_498.har,54,1.5903489999999365,4.573412
res_447.har,51,1.5328129999998783,4.573654
res_270.har,55,1.6320870000000505,4.578933
res_439.har,53,1.5738480000002963,4.538407
res_240.har,51,1.572710999999814,4.581908
res_366.har,58,2.118983000000393,4.537102
res_292.har,54,1.6473489999997473,4.544368
res_118.har,53,1.6743610000000482,4.53027
res_150.har,51,1.5670459999994273,4.568161
res_407.har,53,1.5791479999998992,4.566328
res_466.har,51,1.5354839999996766,4.574639
res_320.har,53,1.5977539999994332,4.544456
res_20.har,54,1.5599209999998567,4.565057
res_273.har,51,1.60617999999952,4.53725
res_108.har,51,1.6288789999992805,4.545079
res_342.har,54,1.5293000000001267,4.558452
res_491.har,53,1.487488000000092,4.562693
res_333.har,50,1.5781550000002609,4.859905
res_99.har,51,1.5039999999995197,4.60689
res_13.har,53,1.6420170000000727,4.538169
res_299.har,52,1.906847999999627,4.871377
res_314.har,51,1.561210999999712,4.599444
res_177.har,55,1.56577799999954,4.567086
res_17.har,54,1.6262490000001417,4.545086
res_449.har,48,1.508502000000095,4.803173
res_6.har,50,1.4751120000005393,4.543682
res_186.har,53,1.6912579999992086,4.568946
res_250.har,51,1.6409349999998448,4.593992
res_359.har,54,1.877513999999719,4.564539
res_154.har,54,1.5642849999997053,4.590615
res_127.har,53,1.499094000000514,4.600056
res_21.har,54,1.5220270000003802,4.568249
res_65.har,51,1.633315999999788,4.597093
res_282.har,54,1.5888139999999185,4.588115
res_193.har,53,1.5777020000003104,4.547
res_499.har,53,1.5603069999999717,4.56084
res_409.har,54,1.5828330000000788,4.552912
res_404.har,51,1.620349999999773,4.533508
res_478.har,53,1.5584989999997851,4.559954
res_230.har,51,1.6710820000001987,4.560691
res_93.har,51,1.5507159999996876,4.556264
res_196.har,53,1.5588289999992266,4.564549
res_185.har,53,1.736607000000171,4.580373
res_330.har,55,1.5308400000001274,4.578834
res_316.har,51,1.5931290000001463,4.567629
res_357.har,98,2.3935859999993556,5.032282
res_29.har,51,1.5598889999999375,4.550582
res_31.har,54,1.508195999999385,4.58662
res_401.har,54,1.572407999999603,4.532037
res_319.har,53,1.5543989999998813,4.533911
res_324.har,54,1.6033890000002429,4.579277
res_164.har,54,0.9544670000001788,4.554803
res_294.har,53,1.6704950000001555,4.593664
res_402.har,53,1.5064189999999436,4.575826
res_33.har,52,1.752275999999525,4.831535
res_227.har,51,1.5481900000003808,4.608369
res_64.har,51,1.502575000000048,4.521302
res_214.har,51,1.5286320000003544,4.546548
res_59.har,44,1.6517920000001978,4.657047
res_47.har,53,2.007414999999979,4.892038
res_198.har,53,1.521089999999458,4.563995
res_153.har,55,1.6506820000007065,4.617921
res_57.har,53,1.6824020000006785,4.583966
res_112.har,54,1.64687400000052,4.535772
res_232.har,53,1.562495000000141,4.571926
res_326.har,51,1.5589629999995231,4.534878
res_26.har,53,1.536195999999887,4.554448
res_121.har,53,1.6128700000002936,4.559359
res_199.har,87,2.1440970000005692,4.954773
res_234.har,53,1.5617230000004274,4.580653
res_182.har,58,1.8729890000001324,4.614197
res_14.har,51,1.528455999999278,4.557958
res_181.har,84,2.2171159999999728,4.890006
res_430.har,54,1.626242000000093,4.565008
res_489.har,51,1.6109250000003157,4.545178
res_418.har,54,1.5645099999999803,4.564088
res_382.har,51,1.5169500000001863,4.600123
res_343.har,51,1.5477089999995441,4.547267
res_9.har,54,1.633965000000011,4.576751
res_43.har,47,1.639971999999987,4.832258
res_89.har,53,1.6371449999997494,4.540003
res_306.har,63,1.9994449999996942,4.61102
res_2.har,51,1.6016260000000329,4.575361
res_223.har,54,1.5805729999996838,4.539226
res_210.har,53,1.6127609999997439,4.546853
res_253.har,54,1.6029869999997755,4.575393
res_373.har,54,1.7219049999997078,4.555678
res_151.har,48,1.4321869999998817,4.816757
res_442.har,53,1.539457000000075,4.593567
res_0.har,54,1.6518890000000175,4.556452
res_136.har,53,1.5634479999994875,4.553374
res_259.har,53,1.5588160000002826,4.593166
res_496.har,58,1.817591999999655,4.596913
res_249.har,54,1.6528189999994793,4.546766
res_370.har,47,1.6086969999999055,4.82748
res_474.har,54,1.5848970000000262,4.582623
res_485.har,53,1.5052490000004763,4.566928
res_207.har,51,1.5336630000001388,4.570247
res_38.har,55,1.706933000000674,4.604035
res_268.har,51,1.658752000000648,4.513982
res_482.har,56,1.753167999999925,4.583388
res_213.har,51,1.5520219999996916,4.543124
res_128.har,59,1.8887549999999682,4.70256
res_180.har,53,1.4990350000001345,4.577648
res_92.har,53,1.6425110000003187,4.673439
res_461.har,50,1.5961600000000835,4.574544
res_152.har,54,1.605715000000353,4.54252
res_117.har,53,1.5588279999999577,4.564243
res_456.har,46,1.6946429999998145,4.513191
res_124.har,53,1.4658150000000387,4.574351
res_166.har,47,1.447966999999815,4.846924
res_290.har,51,1.5317379999999539,4.556624
res_146.har,51,1.6069080000001121,4.574496
res_327.har,53,1.5205560000002807,4.573638
res_416.har,55,1.6181739999997153,4.564294
res_88.har,52,1.7454960000001483,4.875614
res_371.har,53,1.6282620000007955,4.580501
res_176.har,82,2.097962000000247,5.226847
res_218.har,51,1.5216580000000612,4.538868
res_391.har,51,1.6233920000000508,4.536655
res_289.har,50,1.5105749999993423,4.550629
res_58.har,56,1.6243580000006768,4.607378
res_325.har,60,1.7850040000001828,4.612867
res_283.har,51,1.5581340000001291,4.572303
res_140.har,53,1.6097919999994337,4.551596
res_245.har,51,1.6111560000000826,4.577821
res_300.har,51,1.5516430000002366,4.577723
res_16.har,53,1.5152769999998055,4.530846
res_51.har,51,1.5937179999995497,4.561147
res_484.har,54,1.5466100000000733,4.559822
res_479.har,97,2.2970939999996918,5.039599
res_149.har,51,1.5554439999994647,4.550221
res_171.har,54,1.5040170000002253,4.604689
res_425.har,51,1.6024430000000356,4.535773
res_79.har,54,1.635623000000036,4.564683
res_386.har,51,1.695169999999678,4.567701
res_453.har,47,1.5607260000003806,4.832806
res_63.har,53,1.5000789999995467,4.591629
res_251.har,50,1.5127219999999943,4.522283
res_244.har,53,1.5506079999998983,4.560513
res_340.har,53,1.5914519999996481,4.575782
res_378.har,51,1.5620649999992893,4.545687
res_195.har,54,1.589300999999461,4.557868
res_135.har,51,1.5908279999994992,4.542547
res_209.har,54,1.5073940000002257,4.569602
res_123.har,51,1.4933389999992797,4.565898
res_351.har,51,1.8816270000003714,4.523157
res_468.har,51,1.6600970000005255,4.574905
res_390.har,51,1.5628369999999414,4.56496
res_332.har,53,1.5324360000007873,4.559024
res_233.har,90,2.18953100000009,4.966314
res_497.har,53,1.501967000000266,4.576891
res_308.har,53,1.5595720000007132,4.563591
res_451.har,53,1.6039530000004234,4.570608
res_235.har,53,1.5570140000006214,4.548356
res_60.har,51,1.6264500000003828,4.570613
res_54.har,53,1.5552849999997853,4.544627
res_481.har,54,1.593849999999984,4.563583
res_277.har,51,1.5917089999994496,4.582126
res_463.har,86,2.2775929999994697,4.992968
res_448.har,54,1.5429980000000652,4.56061
res_39.har,51,1.6894399999998204,4.594657
Average:,=AVERAGE(B2:B501),=AVERAGE(C2:C501),=AVERAGE(D2:D501)
